dataset,num_and_cat,model_score,instance_certainty_clf,lux_conf_ablation,lux_conf_pure,lux_conf_proba,lux_conf_shap
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.85,0.38095238095238093,0.0,0.0,0.9771428571428571
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,1.0
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.92,0.9322033898305084,0.0,0.0,0.9842632331902719
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9917355371900827,0.0,0.0,0.9925925925925926
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,0.9504132231404959,0.0,0.0,0.9886947584789312
volcanoes-a3,./data/numerical_only/balanced,0.889763779527559,0.42,0.6428571428571429,0.0,0.0,0.9739583333333334
volcanoes-a3,./data/numerical_only/balanced,0.889763779527559,1.0,0.9736842105263157,0.0,0.0,0.9843505477308294
volcanoes-a3,./data/numerical_only/balanced,0.889763779527559,0.39,0.3448275862068966,0.0,0.0,0.7358490566037735
volcanoes-a3,./data/numerical_only/balanced,0.889763779527559,1.0,0.9912280701754386,0.0,0.0,0.989805375347544
volcanoes-a3,./data/numerical_only/balanced,0.889763779527559,1.0,1.0,0.0,0.0,0.9985915492957746
